Index,Time(ms)
0,627.6
1,640.249
2,622.168
3,622.315
4,621.278
5,633.887
6,619.389
7,646.525
8,654.928
9,628.29
10,625.792
11,631.327
12,633.279
13,637.479
14,626.992
15,632.268
16,636.096
17,628.182
18,629.703
19,630.861
20,628.664
21,627.979
22,626.143
23,629.822
24,632.385
25,625.902
26,625.097
27,636.171
28,622.579
29,626.314
30,625.794
31,633.183
32,634.556
33,632.506
34,645.652
35,623.77
36,628.225
37,625.021
38,628.409
39,646.121
40,646.527
41,630.891
42,625.476
43,632.362
44,637.688
45,641.231
46,635.315
47,620.095
48,618.925
49,639.202
50,631.146
51,641.535
52,633.806
53,621.171
54,629.514
55,638.806
56,634.263
57,632.541
58,647.425
59,644.065
60,627.429
61,626.019
62,623.751
63,633.54
64,635.667
65,641.713
66,629.055
67,627.689
68,633.849
69,627.106
70,632.107
71,633.784
72,626.805
73,632.705
74,625.857
75,635.785
76,652.437
77,643.835
78,639.719
79,637.441
80,626.821
81,629.506
82,632.132
83,624.197
84,627.822
85,631.565
86,636.537
87,636.933
88,645.13
89,628.538
90,620.314
91,625.67
92,639.419
93,640.646
94,635.661
95,632.78
96,622.693
97,626.525
98,637.271
99,628.032
